Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Have Mortgage,Home Mortgage,Own Home,Rent,business loan,buy a car,buy house,debt consolidation,educational expenses,home improvements,major purchase,medical bills,moving,other,renewable energy,small business,take a trip,vacation,wedding,Loan-to-Income Ratio,Credit Utilization Ratio,Delinquency Ratio,Debt-to-Income Ratio,Credit Default
-0.6299804254264837,0.8009578504998889,-0.12101820354380821,0.01816970565974464,-0.9700542908325593,-0.9905165501898234,-0.36200903491510206,0.36139283409063977,-0.34379580489048017,-0.5915167019106974,-0.7662291612236702,-1.0779214532302088,1.1083865568295244,-2.5782582946352646,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4716869480311384,-0.8863921644297336,0.7679757074695291,2.3754033685696414,0
0.6588983357268909,-0.5724894673356696,-0.12101820354380821,1.6349655482641359,-0.9543308200166181,0.12859794847182227,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,0.5887196560583795,1.0157602920742161,1.5917073136026108,-0.075977742059136,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.09122878716784917,1.1259353839076867,-0.6517982060073902,0.9138625231047295,1
-1.4020666709317033,-0.023110540201446223,-0.12101820354380821,0.24914054031751484,-0.6398614036977923,-0.021469129304707013,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.5931348249165772,-0.08103736371975395,-0.32220334777858384,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1374475198127398,-0.19281791258531317,-0.6517982060073902,1.9201639328057654,1
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,0.24914054031751484,-0.9228838783847356,-0.23278385275080218,-0.36200903491510206,1.906787858180708,-0.34379580489048017,-0.5915167019106974,0.25950362454152925,0.39826630777553246,-0.15190443900148207,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30230694469169767,1.000231991698447,2.752652834471247,-0.0864592303452691,1
-1.3096290662459578,-1.3965578580370046,-0.12101820354380821,-1.5986261369446466,-0.9071604075687941,-1.1447762983054728,-0.36200903491510206,1.8626337146352776,-0.34379580489048017,-0.5915167019106974,-0.0567142370064208,-1.2246489815564228,-0.625440174318426,0.31653685442339397,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.020546190921468,-1.3735988502082346,2.6677409372235363,0.798829613628774,0
-1.1814857968427035,-0.023110540201446223,-0.12101820354380821,-1.1366844676291064,-0.3411154581949077,-0.9188195595664972,1.8346477303464392,-0.6983066109996929,2.6336505423134478,-0.5915167019106974,-0.5558854643139288,-1.2267129237707302,-0.5126653310713726,0.31653685442339397,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6315248217979527,-1.6984593544537516,-0.6517982060073902,0.7460315365401121,1
-0.8588583457358381,1.0756473140670004,-0.12101820354380821,-0.44377196365579574,-0.6555848745137335,-0.8624862097910265,-0.36200903491510206,-0.47753589327254026,-0.34379580489048017,-0.5915167019106974,-0.9368441085804942,-0.40001025138543683,0.11090739990641899,0.8071801000265564,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5011627577360553,1.4540716469511423,-0.3985711441012851,1.2613085715142478,1
-0.19303811528362164,-0.5724894673356696,-0.12101820354380821,-0.9057136329713361,-1.8820155981571542,-1.0441599695811579,-0.36200903491510206,-0.12430274490909606,-0.34379580489048017,-0.5915167019106974,-0.5852656913169033,-0.886537720630799,-0.9682124410851055,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5845642402284139,0.3944172148272344,0.8484683542035347,-1.1026119943169983,1
-0.030004702799901795,1.0756473140670004,-0.12101820354380821,-0.21280112899802556,0.06769478301956586,-0.20397055998226485,-0.36200903491510206,0.14062211636348712,-0.34379580489048017,1.6905693394114378,-1.2031868799571508,-1.098279428707695,-1.4449110116201964,-1.6460361279892557,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.285440053487153,-1.6868779022959728,0.07119927560777056,-1.722796584962985,0
0.3305267756982416,-1.6712473216041164,-0.12101820354380821,-0.21280112899802556,0.30354684525868525,1.5328967972823841,-0.36200903491510206,-0.16845688845452658,-0.34379580489048017,-0.5915167019106974,0.14533468013192666,0.6042852669854852,0.16724540222966217,0.4146655035440264,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.23684356250263697,-0.6882617793285661,-0.22941546674800684,-0.15229694162171434,1
2.521113627945512,-1.3965578580370046,-0.12101820354380821,2.0969072175796764,0.1777590787311548,-1.05264359617728,-0.36200903491510206,-0.3450734626362487,-0.34379580489048017,-0.5915167019106974,0.47616816710131293,-0.8443207207926939,-0.0189665212387416,0.5127941526646589,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8636245099972564,0.7033012334895872,-0.35847685929948503,-1.1187543306686263,1
0.4856531740488885,-1.3965578580370046,-0.12101820354380821,-1.1366844676291064,-0.4040093414586729,-0.3774193403285946,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,0.4721883753957307,0.11503714663944523,-0.6121958018424355,-2.6273226191955805,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.06989641421655145,0.8515467363436968,-0.6517982060073902,-0.9968835064749921,1
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-0.674742798313566,0.6966336156572175,-0.187572330525126,-0.36200903491510206,-0.38922760618167923,-0.34379580489048017,-0.5915167019106974,0.43613614465104494,-0.36764388484288957,-0.1646546184746371,0.31653685442339397,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4877425298440392,-0.4328572493412714,-0.43278493379882105,-0.10233084997868236,1
0.37970627615820673,1.0756473140670004,-0.12101820354380821,2.0969072175796764,1.1054438568716913,-0.09906327500094758,-0.36200903491510206,1.818479571089847,-0.34379580489048017,1.6905693394114378,0.4433934118788713,-0.17119411226290726,0.8097951445163356,0.022150907061496482,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.020217470760432774,-0.22710950287880272,0.9468615640978457,0.44671180248202924,1
-0.19303811528362164,-1.3965578580370046,-0.12101820354380821,-0.44377196365579574,0.6966336156572175,-0.21012636220749992,-0.36200903491510206,2.436637580725874,-0.34379580489048017,-0.5915167019106974,-0.6856969055342422,-0.6347367704853011,1.0109316966703705,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6900007757225879,-0.871176414194055,1.5696221263938115,1.3610570873841636,1
-1.0483075677672682,-1.6712473216041164,-0.12101820354380821,-0.21280112899802556,-0.4511797539064969,-0.2570449556384934,-0.36200903491510206,1.3327839920901114,-0.34379580489048017,1.6905693394114378,-0.1703138796613479,0.24619129280315838,-0.034681858728909436,-2.0385507244717855,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0348058950619317,0.7868354233023434,1.4786410490289739,1.4409369346889471,1
-0.5894170883491946,-1.6712473216041164,-0.12101820354380821,-0.21280112899802556,0.4922284950499806,0.546209640608989,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.436140555054794,0.06465819349930649,-0.2266264210302046,0.8071801000265564,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.08251563408534819,-0.5776879673302204,-0.6517982060073902,0.24300557069693057,0
0.9343673617351597,1.0756473140670004,-0.12101820354380821,-0.21280112899802556,-0.07381645432390554,-0.9957929520971678,1.8346477303464392,-0.6983066109996929,2.6336505423134478,-0.5915167019106974,-1.5113440671281528,-0.9331640515631062,-0.6387833853949836,-1.891357750790837,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.7020634197326898,-0.13191517741748732,-0.6517982060073902,-1.1657617036967476,0
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,1.8659363829219062,1.231231623399221,1.9313686001478116,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,2.2193344920508977,2.475248884255103,2.2533526735188465,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3598124566489043,0.32617848986441017,-0.6517982060073902,2.9076418402207573,1
0.44487709219671845,1.0756473140670004,-0.12101820354380821,0.9420530442908254,1.3727428607426932,0.19191477135995458,1.8346477303464392,0.008159685727195526,2.6336505423134478,-0.5915167019106974,-0.25478336243918603,0.23296329952055211,0.335567538995422,-0.17410639117976848,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6326731531685532,-0.02884519905775377,-0.23151687341098887,-0.06844724732847288,0
1.0152103761898967,-0.5724894673356696,-0.12101820354380821,1.6349655482641359,-0.7970961118572052,2.6049685518799213,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,2.2193344920508977,2.475248884255103,2.2533526735188465,0.3656011789837102,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8113550940745138,-0.07385599156997977,-0.6517982060073902,1.128917211332192,1
-0.5645968646130911,1.0756473140670004,-0.12101820354380821,-1.3676553022868765,-0.9386073492006769,-1.1447762983054728,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-1.3201225244829335,-1.0353291911713205,-0.26922585787462183,-0.5666209876622984,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2272598059854734,0.14256382409949545,-0.6517982060073902,0.1471959188081245,1
-0.015396228258080876,0.8009578504998889,-0.12101820354380821,0.24914054031751484,1.0897203860557498,2.6049685518799213,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.0302603274340215,0.44132764761039966,-0.2929471220107242,1.1996946965090862,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.15114316358899965,-1.139233044911393,-0.6517982060073902,-0.3990606358766032,0
-0.4374109466968007,-0.2978000037685579,-0.12101820354380821,2.0969072175796764,1.0582734444238673,1.8519121949548611,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,1.5984162223040272,1.9527900573697576,0.5444135019936902,0.6599871263456076,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.1738308344630255,0.04736871706572363,-0.6517982060073902,1.1414910770239417,0
1.5572840625863973,-1.3965578580370046,-0.12101820354380821,2.0969072175796764,-0.199604220851436,0.6105610521064045,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,1.3856676245240678,1.236977371225887,2.0625744067042433,0.12027955618212896,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.05949566385318066,0.5961731823453452,-0.6517982060073902,0.5545163765239969,0
-0.19303811528362164,-0.2978000037685579,-0.12101820354380821,1.4039947136063657,-1.1430124698079134,-0.6192544277485444,-0.36200903491510206,2.5249458678167356,-0.34379580489048017,-0.5915167019106974,-0.7452767284207522,-0.4339714823663125,-0.6952202263187939,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7525499558700639,0.27978962821798725,4.106525862809738,-0.7627870840264163,0
-0.19303811528362164,-1.3965578580370046,-0.12101820354380821,0.01816970565974464,0.14631213709927232,2.6049685518799213,-0.36200903491510206,-0.16845688845452658,-0.34379580489048017,-0.5915167019106974,2.2193344920508977,2.475248884255103,2.2533526735188465,0.31653685442339397,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3598124566489043,-0.07385599156997977,-0.20718479626067085,2.9076418402207573,1
-0.20427813088982852,1.0756473140670004,-0.12101820354380821,-0.44377196365579574,-0.4197328122746141,-0.5976832552449896,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.0567142370064208,-0.597867257293356,-1.0744639366947308,0.21840820530276145,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.01954907963055255,-0.2079590641341546,-0.6517982060073902,-1.2304911772953193,0
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,0.7110822096330552,-0.1681572792195535,2.6049685518799213,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,2.2193344920508977,2.475248884255103,1.21701017885276,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3598124566489043,-0.07385599156997977,-0.6517982060073902,1.6175867535521087,1
-0.19303811528362164,-1.6712473216041164,-0.12101820354380821,-0.9057136329713361,-1.0329481740963244,-0.8044975182407027,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.742233358292954,-0.38415542255734847,-0.3119241333196061,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7493549093399378,1.1715828245637354,-0.6517982060073902,-0.28565420853515067,0
-1.797913782060074,-0.2978000037685579,-0.12101820354380821,0.01816970565974464,-1.7562278316296238,-0.7677696226111489,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-1.388832457752838,-0.8820345739814012,-1.3629738117500763,-2.6273226191955805,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11893809507705344,-0.6502038465954711,-0.6517982060073902,-0.2361131327507985,0
-1.2443164203575254,-0.2978000037685579,-0.12101820354380821,2.0969072175796764,-1.268800236335444,0.1986395973202954,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,-0.6247124502810563,-0.20327903213986712,-0.8272685966764305,-2.6273226191955805,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6374778373228563,-0.6082556811786164,-0.6517982060073902,0.1470999338614908,1
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-1.5986261369446466,0.7595274989209825,-1.1447762983054728,-0.36200903491510206,1.6418629969081249,-0.34379580489048017,-0.5915167019106974,-0.8741517480632816,-0.8582054229616707,-0.6122946404430026,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8878478877804202,1.5610549683477586,0.9774801914269129,-0.6595600385036795,1
-0.27728504613645294,0.8009578504998889,-0.12101820354380821,0.24914054031751484,-0.8914369367528528,2.2258125183498123,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.213336066467949,0.2714276771508256,-0.4589959709634409,1.2978233456297188,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.12220041057528701,-1.1417803946684473,-0.6517982060073902,-0.4039334174781263,0
-1.0306497514521544,-1.121868394469893,-0.12101820354380821,-0.9057136329713361,-0.27822157493114247,-1.1447762983054728,1.8346477303464392,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,-1.5381916994093932,-1.173800950640305,-0.5096013344537927,-0.12504206661945225,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.3367017044374878,-0.9663837018064557,-0.6517982060073902,0.434668845128368,1
0.21224068086446837,1.0756473140670004,-0.12101820354380821,2.0969072175796764,0.020524370571741866,-0.11509939844483731,-0.36200903491510206,2.7898707290893188,-0.34379580489048017,-0.5915167019106974,-0.253368088918217,0.23427671729329316,0.5567683270645768,0.16934388074244522,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5099297712394457,0.4550917550537831,2.4039010981584794,0.3448177812741112,0
1.2381314428025865,1.0756473140670004,-0.12101820354380821,2.0969072175796764,-0.4040093414586729,1.5111187070569727,-0.36200903491510206,-0.30091931909081815,-0.34379580489048017,-0.5915167019106974,-0.0567142370064208,0.10321638668477581,1.2903484204735431,1.1015660473884539,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8037234853937815,-1.038889647649086,-0.2430407164015353,0.20706200154563476,0
-0.1452059983979022,-0.8471789309027813,-0.12101820354380821,-0.21280112899802556,-0.4983501663543206,-0.7933756906909082,-0.36200903491510206,2.8340248726347492,-0.34379580489048017,-0.5915167019106974,-0.9145030051423395,-0.37927701368716743,0.2225950185472344,-1.9404220753511532,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9528098204780265,1.129794937848324,3.1279131072756834,0.3269012473083835,0
-0.1260235111961422,1.0756473140670004,-0.12101820354380821,0.7110822096330552,0.06769478301956586,0.3002361987519064,-0.36200903491510206,0.5380094082723619,-0.34379580489048017,-0.5915167019106974,-0.9751682257667356,-0.6193510194331917,-1.3970731289457234,1.0034373982678213,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0233924649430792,-1.2065539962298266,0.41367176689916263,-1.6497194375576527,1
-0.19303811528362164,0.5262683869327771,-0.12101820354380821,-0.21280112899802556,-0.4669032247224381,-0.8883509250231068,-0.36200903491510206,-0.47753589327254026,-0.34379580489048017,1.6905693394114378,-0.15345829126123506,-1.1950970816697493,0.5285993259029552,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.13123629216546598,-1.591427501059608,-0.4186951490209756,0.7606423291589499,0
1.6146187794167963,-1.3965578580370046,-0.12101820354380821,1.1730238789485956,0.5551223783137461,-0.1545172244585275,-0.36200903491510206,-0.25676517554538764,-0.34379580489048017,-0.5915167019106974,-0.5341987918647938,-0.026342895040608914,1.2909414520769458,1.0034373982678213,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1891201478185325,0.09688988972883326,-0.3258855985541623,-0.008534083971130087,0
-0.19303811528362164,-1.121868394469893,-0.12101820354380821,0.7110822096330552,-0.3568389290108489,-0.6853129104512772,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-1.5436931761788746,-1.0127196423691354,-0.9248222954361516,0.31653685442339397,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.590758124408249,-1.1913003434146534,-0.6517982060073902,-1.0485992732389515,0
2.521113627945512,-0.023110540201446223,-0.12101820354380821,-1.1366844676291064,1.388466331558634,-0.08975197751739872,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,2.2193344920508977,-0.3136061250501151,-0.2679409560672496,-0.3212993648607172,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.04838197293844653,-0.4672152583034306,-0.6517982060073902,-1.2568198703280342,0
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-1.1366844676291064,-0.6870318161456163,-0.02369349481466591,1.8346477303464392,-0.6983066109996929,2.6336505423134478,-0.5915167019106974,-0.12290753728603056,-1.1167610930812655,-0.37468664467971036,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0991629404591961,-1.763121990002165,-0.6517982060073902,-0.36378194859109536,0
1.4060579851085666,1.0756473140670004,-0.12101820354380821,1.4039947136063657,-0.3253919873789664,1.0858510592111101,-0.36200903491510206,2.08340443236243,-0.34379580489048017,-0.5915167019106974,1.059500283712162,1.452659332621006,0.8147370745446904,1.0525017228281375,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1800773418305551,0.27225771783999053,2.1200885203823137,-0.23615328416525536,0
0.052965759403644196,-1.121868394469893,-0.12101820354380821,-1.1366844676291064,-0.3725623998267904,-0.1148407512925165,-0.36200903491510206,-0.38922760618167923,-0.34379580489048017,-0.5915167019106974,-0.26957456690645676,-0.7732085299542858,-0.46907750822128447,0.46372982810434266,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4285232189115395,-1.1837525762570777,-0.3379256821416064,-0.6434684172045142,1
-0.020998507329944238,-0.023110540201446223,-0.12101820354380821,0.7110822096330552,-0.7184787577774987,1.1355630418871683,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,-0.0567142370064208,0.5992192270049127,-0.2798015881353008,0.6109228017852913,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1725219401155948,-0.4786393119122099,-0.6517982060073902,-0.37988813850376324,0
0.6922638079207101,-1.3965578580370046,-0.12101820354380821,0.480111374975285,0.4607815534180981,1.7896299606760122,-0.36200903491510206,0.6704718389086535,-0.34379580489048017,-0.5915167019106974,2.2193344920508977,1.4034061661432167,0.3025554464060129,0.7090514509059239,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1057166772513607,-0.2728060090198835,0.3873974223291883,-0.26007550140579433,0
-0.22558806584039737,-0.2978000037685579,-0.12101820354380821,0.480111374975285,-0.4197328122746141,-0.5145540604890838,-0.36200903491510206,-0.12430274490909606,-0.34379580489048017,-0.5915167019106974,-0.37700234007144356,0.11954029328884311,0.9096221310890998,-0.46849233854166594,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3414151776793238,1.3089127120319266,-0.05753677631345254,1.2851968207952247,0
2.521113627945512,1.0756473140670004,-0.12101820354380821,-0.44377196365579574,0.3821641993383917,0.6749641930342842,-0.36200903491510206,0.5821635518177923,-0.34379580489048017,-0.5915167019106974,1.5647582512752665,-0.3281475361054624,-1.3658401311665218,0.9543730737075051,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3545136297921193,-1.0656072839832706,0.3440635369618876,-1.8656456005927056,0
-0.19303811528362164,-0.5724894673356696,-0.12101820354380821,-0.21280112899802556,0.25637643281086125,-0.4364426204882016,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.731629448039979,-0.20956467433798498,0.2786365050687763,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7382225181956329,0.32563132471423273,-0.6517982060073902,0.4494847628574011,1
0.4316514586916233,-1.6712473216041164,-0.12101820354380821,-1.5986261369446466,-0.6398614036977923,-1.1447762983054728,-0.36200903491510206,0.008159685727195526,-0.34379580489048017,1.6905693394114378,1.045980697182905,-0.9822295869305039,-0.2560803239991984,-2.6273226191955805,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.43517226261101905,0.5678106395891762,0.1527403449628639,-0.631436200140248,0
0.5177421775934223,1.0756473140670004,-0.12101820354380821,-1.3676553022868765,-0.4669032247224381,-1.048401782879219,1.8346477303464392,0.36139283409063977,-0.34379580489048017,1.6905693394114378,-0.7243242956178342,-1.096496933158975,-0.946467948960345,0.12027955618212896,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.038460793362701,-0.8064114480158032,0.4670964675274004,-1.322726156661317,1
1.2315008973187986,1.0756473140670004,-0.12101820354380821,-0.9057136329713361,-0.48262669553837934,-0.6443949309541264,-0.36200903491510206,0.4497011211815008,-0.34379580489048017,1.6905693394114378,2.2193344920508977,-0.3083524539591509,0.07552318090339959,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6436985936134574,0.7028828687710335,0.5684185962974954,-0.7033874855585066,1
-0.09592012555049666,-1.6712473216041164,-0.12101820354380821,0.7110822096330552,2.1746398723556988,2.6049685518799213,-0.36200903491510206,0.8912425566358061,-0.34379580489048017,1.6905693394114378,1.8777305607638515,2.2120024363757227,0.1859258977368428,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8312909809169877,-0.21174566000521805,0.14265208727044704,0.231094646610621,1
-0.5564416482426571,-0.2978000037685579,-0.12101820354380821,0.01816970565974464,-1.064395115728207,-0.7547338061341804,-0.36200903491510206,0.5821635518177923,-0.34379580489048017,-0.5915167019106974,-0.86162710946042,-0.7584794877885469,0.11436675092626725,-2.087615049032102,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.653036545097124,-0.28032966917366053,1.154853628582893,0.7101976466031441,0
0.8429580234613385,0.25157892336566545,-0.12101820354380821,0.480111374975285,-0.3725623998267904,0.9122470905733879,-0.36200903491510206,1.5094005662718333,-0.34379580489048017,1.6905693394114378,2.12216319545122,-0.2120038787730755,1.070827888614029,-1.5479074788686233,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8918491298153642,-1.061747287160103,1.5901483930339233,0.3029298464487333,1
-0.19303811528362164,-1.121868394469893,-0.12101820354380821,-0.674742798313566,0.5551223783137461,0.8241001410624585,1.8346477303464392,-0.3450734626362487,-0.34379580489048017,-0.5915167019106974,1.5056147157147697,1.8666673777000231,-0.2663595384581761,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6105220978993997,0.9353887308741509,-0.39106812004480795,-0.22893469961264598,1
-1.1047913054981437,-1.121868394469893,-0.12101820354380821,-0.9057136329713361,-1.5832696526542698,-0.16062129725329843,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,-0.15942797881960835,0.22733436620880476,-0.6902782962904392,-2.6273226191955805,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1888071074608908,0.5351066586922665,-0.6517982060073902,0.19514022369856243,1
-0.022381348366670006,-1.3965578580370046,-0.12101820354380821,0.9420530442908254,1.3098489774789277,0.16532584410137613,1.8346477303464392,-0.08014860136366553,2.6336505423134478,-0.5915167019106974,-0.1261850128082747,0.31852308585911177,-0.6024107803862933,1.0034373982678213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.23909617529162386,0.11978606166389931,-0.2784801283791473,-0.7513265079910432,0
-0.7546488635066836,0.5262683869327771,-0.12101820354380821,1.1730238789485956,-1.0486716449122657,0.9243517773020015,-0.36200903491510206,0.05231382927262605,-0.34379580489048017,-0.5915167019106974,0.233634978455245,0.13623946211369356,-0.5038686956209013,1.0034373982678213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.058568289154803,-0.7530155714818763,0.3979834558945861,0.015370103570127459,1
0.7539243351736872,1.0756473140670004,-0.12101820354380821,-0.21280112899802556,-0.7970961118572052,0.44849274646219006,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,1.4335368571111307,1.7997768868454256,0.24720583008844063,-2.6273226191955805,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.469653405839933,1.4652279366780756,-0.6517982060073902,-0.3440146296979474,1
-0.21324886889730593,1.0756473140670004,-0.12101820354380821,-0.21280112899802556,0.25637643281086125,-0.4205099559052402,-0.36200903491510206,0.8029342695449451,-0.34379580489048017,-0.5915167019106974,-0.9665063261722331,-0.470653364447866,0.6675663983002884,0.31653685442339397,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.975466124491936,-0.26894004911608654,0.5631775245187549,0.9618352518852301,1
-1.1702103237740165,-1.3965578580370046,-0.12101820354380821,1.1730238789485956,-1.064395115728207,0.0645569135571917,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.0567142370064208,0.16879345976663238,-0.15566030582303161,0.5618584772249752,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5566596738902667,0.05499027742409731,-0.6517982060073902,1.5248518945474139,0
